timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551113549124,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,100148,218,2,2,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,10,1,0,0,1
1551113549230,12,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,82424,223,2,2,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,10,1,0,0,1
1551113549237,9,Xrefs,200,OK,Executing function view api calls 2-2,true,,1943,222,2,2,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,9,1,0,0,1
1551113549347,6,Overview,200,OK,Executing function view api calls 2-2,true,,4643,213,2,2,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,6,1,0,0,1
1551113549343,11,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,86595,223,2,2,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,10,1,0,0,1
1551113549392,12,Getting shared accessions,200,OK,Executing function view api calls 2-3,true,,0,0,3,3,null,0,1,0,0,0
1551113549405,15,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-3,true,,308435,226,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,11,1,0,0,2
1551113549455,13,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,82424,224,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,12,1,0,0,1
1551113549454,14,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,100148,218,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,12,1,0,0,2
1551113549521,16,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-3,true,,237850,226,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,13,1,0,0,1
1551113549569,9,COFACTOR,200,OK,Executing function view api calls 2-1,true,,82424,213,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,8,1,0,0,1
1551113549569,9,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,82424,223,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551113549638,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,100148,218,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,8,1,0,0,1
1551113549679,13,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,86595,223,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,12,1,0,0,1
1551113549679,13,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,82424,218,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,11,1,0,0,1
1551113549749,7,Xrefs,200,OK,Executing function view api calls 2-3,true,,1943,222,3,3,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,7,1,0,0,1
1551113549793,10,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-2,true,,82424,224,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,10,1,0,0,1
1551113549793,21,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,82424,232,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/BIOPHYSICOCHEMICAL-PROPERTY.json,19,1,0,0,1
1551113549857,7,Overview,200,OK,Executing function view api calls 2-3,true,,4643,213,3,3,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,7,1,0,0,2
1551113549888,6,Getting shared accessions,200,OK,Executing function view api calls 2-4,true,,0,0,4,4,null,0,1,0,0,0
1551113549895,16,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-4,true,,308435,226,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,11,1,0,0,1
1551113549904,12,COFACTOR,200,OK,Executing function view api calls 2-2,true,,82424,213,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,11,1,0,0,1
1551113549915,8,PATHWAY,200,OK,Executing function view api calls 2-1,true,,86520,212,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/PATHWAY.json,7,1,0,0,1
1551113549965,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,100148,218,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,9,1,0,0,1
1551113550012,13,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-4,true,,237850,226,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,9,1,0,0,0
1551113550017,9,COFACTOR-INFO,200,OK,Executing function view api calls 2-2,true,,82424,218,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,7,1,0,0,1
1551113550024,8,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,82424,213,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/ALLERGEN.json,7,1,0,0,1
1551113550078,17,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-3,true,,82424,223,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551113550126,15,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-2,true,,82424,232,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/BIOPHYSICOCHEMICAL-PROPERTY.json,14,1,0,0,1
1551113550128,16,FUNCTION-INFO,200,OK,Executing function view api calls 2-4,true,,100148,218,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,14,1,0,0,0
1551113550133,12,CAUTION,200,OK,Executing function view api calls 2-1,true,,82424,212,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/CAUTION.json,10,1,0,0,1
1551113550196,11,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-3,true,,86595,223,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,9,1,0,0,1
1551113550245,10,Xrefs,200,OK,Executing function view api calls 2-4,true,,1943,222,4,4,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,10,1,0,0,1
1551113550243,15,PATHWAY,200,OK,Executing function view api calls 2-2,true,,86520,212,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/PATHWAY.json,14,1,0,0,1
1551113550246,79,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,332749,226,4,4,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-BIOLOGICAL-PROCESS.json,75,1,0,0,1
1551113550308,48,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-3,true,,82424,224,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,47,1,0,0,1
1551113550356,6,Overview,200,OK,Executing function view api calls 2-4,true,,4643,213,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,6,1,0,0,1
1551113550359,15,ALLERGEN,200,OK,Executing function view api calls 2-2,true,,82424,213,4,4,http://alpha-api.nextprot.org/entry/NX_Q12983/ALLERGEN.json,15,1,0,0,1
1551113550398,6,Getting shared accessions,200,OK,Executing function view api calls 2-5,true,,0,0,5,5,null,0,1,0,0,0
1551113550405,17,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-5,true,,308435,226,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,12,1,0,0,1
1551113550457,8,COFACTOR,200,OK,Executing function view api calls 2-3,true,,82424,213,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,7,1,0,0,1
1551113550463,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-4,true,,100148,218,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,6,1,0,0,1
1551113550475,11,CAUTION,200,OK,Executing function view api calls 2-2,true,,82424,212,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/CAUTION.json,9,1,0,0,1
1551113550426,91,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,195744,226,5,5,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-MOLECULAR-FUNCTION.json,87,1,0,0,1
1551113550565,11,COFACTOR-INFO,200,OK,Executing function view api calls 2-3,true,,82424,218,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,9,1,0,0,1
1551113550523,53,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-5,true,,237850,226,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,50,1,0,0,0
1551113550572,7,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-4,true,,82424,223,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,6,1,0,0,1
1551113550617,44,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,89720,218,5,5,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,43,1,0,0,1
1551113550587,76,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-2,true,,332749,226,5,5,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-BIOLOGICAL-PROCESS.json,71,1,0,0,1
1551113550680,53,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-4,true,,86595,223,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,51,1,0,0,1
1551113550677,59,FUNCTION-INFO,200,OK,Executing function view api calls 2-5,true,,100148,218,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,58,1,0,0,1
1551113550677,63,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-3,true,,82424,232,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/BIOPHYSICOCHEMICAL-PROPERTY.json,61,1,0,0,1
1551113550762,70,Xrefs,200,OK,Executing function view api calls 2-1,true,,2232,222,5,5,http://alpha-api.nextprot.org/page-view/function/NX_Q05586/xref.json,70,1,0,0,1
1551113550763,78,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-2,true,,195744,226,5,5,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-MOLECULAR-FUNCTION.json,74,1,0,0,1
1551113550837,46,Xrefs,200,OK,Executing function view api calls 2-5,true,,1943,222,5,5,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,46,1,0,0,1
1551113550834,50,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-4,true,,82424,224,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,46,1,0,0,1
1551113550840,44,PATHWAY,200,OK,Executing function view api calls 2-3,true,,86520,212,5,5,http://alpha-api.nextprot.org/entry/NX_Q12983/PATHWAY.json,43,1,0,0,1
1551113550898,6,Getting shared accessions,200,OK,Executing function view api calls 2-6,true,,0,0,6,6,null,0,1,0,0,0
1551113550905,14,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-6,true,,308435,226,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,11,1,0,0,1
1551113550933,9,Overview,200,OK,Executing function view api calls 2-1,true,,13316,213,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/overview.json,9,1,0,0,1
1551113550984,10,Overview,200,OK,Executing function view api calls 2-5,true,,4643,213,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,10,1,0,0,1
1551113550985,13,ALLERGEN,200,OK,Executing function view api calls 2-3,true,,82424,213,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/ALLERGEN.json,12,1,0,0,1
1551113550985,16,COFACTOR,200,OK,Executing function view api calls 2-4,true,,82424,213,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,14,1,0,0,0
1551113550942,111,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,89720,218,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,101,1,0,0,1
1551113551043,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,89720,218,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,9,1,0,0,1
1551113551020,65,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-6,true,,237850,226,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,61,1,0,0,1
1551113551095,11,FUNCTION-INFO,200,OK,Executing function view api calls 2-5,true,,100148,218,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,9,1,0,0,1
1551113551099,10,CAUTION,200,OK,Executing function view api calls 2-3,true,,82424,212,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/CAUTION.json,8,1,0,0,1
1551113551101,13,COFACTOR-INFO,200,OK,Executing function view api calls 2-4,true,,82424,218,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,11,1,0,0,1
1551113551186,9,FUNCTION-INFO,200,OK,Executing function view api calls 2-6,true,,100148,218,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,7,1,0,0,1
1551113551153,75,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,39453,223,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/CATALYTIC-ACTIVITY.json,71,1,0,0,1
1551113551153,75,Xrefs,200,OK,Executing function view api calls 2-2,true,,2232,222,6,6,http://alpha-api.nextprot.org/page-view/function/NX_Q05586/xref.json,75,1,0,0,1
1551113551210,27,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-3,true,,332749,226,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-BIOLOGICAL-PROCESS.json,20,1,0,0,1
1551113551206,64,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-5,true,,82424,223,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,62,1,0,0,1
1551113551214,58,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-4,true,,82424,232,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/BIOPHYSICOCHEMICAL-PROPERTY.json,56,1,0,0,1
1551113551295,9,Xrefs,200,OK,Executing function view api calls 2-6,true,,1943,222,6,6,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,9,1,0,0,1
1551113551328,8,Overview,200,OK,Executing function view api calls 2-2,true,,13316,213,6,6,http://alpha-api.nextprot.org/entry/NX_Q05586/overview.json,8,1,0,0,2
1551113551370,9,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-5,true,,86595,223,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551113551372,12,PATHWAY,200,OK,Executing function view api calls 2-4,true,,86520,212,6,6,http://alpha-api.nextprot.org/entry/NX_Q12983/PATHWAY.json,10,1,0,0,1
1551113551399,4,Getting shared accessions,200,OK,Executing function view api calls 2-7,true,,0,0,7,7,null,0,1,0,0,0
1551113551328,93,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,45576,223,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/TRANSPORT-ACTIVITY.json,92,1,0,0,2
1551113551338,84,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-3,true,,195744,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-MOLECULAR-FUNCTION.json,81,1,0,0,0
1551113551405,47,Overview,200,OK,Executing function view api calls 2-6,true,,4643,213,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,47,1,0,0,0
1551113551404,53,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-7,true,,308435,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,50,1,0,0,1
1551113551480,8,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-5,true,,82424,224,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,7,1,0,0,1
1551113551485,11,ALLERGEN,200,OK,Executing function view api calls 2-4,true,,82424,213,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/ALLERGEN.json,9,1,0,0,0
1551113551437,84,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,89720,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,83,1,0,0,1
1551113551521,8,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,39453,224,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/ACTIVITY-REGULATION.json,7,1,0,0,1
1551113551522,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,89720,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,8,1,0,0,1
1551113551596,11,CAUTION,200,OK,Executing function view api calls 2-4,true,,82424,212,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/CAUTION.json,9,1,0,0,1
1551113551589,23,COFACTOR,200,OK,Executing function view api calls 2-5,true,,82424,213,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,21,1,0,0,1
1551113551558,56,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-7,true,,237850,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,52,1,0,0,0
1551113551553,61,FUNCTION-INFO,200,OK,Executing function view api calls 2-6,true,,100148,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,59,1,0,0,0
1551113551622,76,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,39453,223,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/CATALYTIC-ACTIVITY.json,75,1,0,0,1
1551113551633,67,Xrefs,200,OK,Executing function view api calls 2-3,true,,2232,222,7,7,http://alpha-api.nextprot.org/page-view/function/NX_Q05586/xref.json,67,1,0,0,0
1551113551630,71,COFACTOR,200,OK,Executing function view api calls 2-1,true,,39453,213,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/COFACTOR.json,70,1,0,0,0
1551113551708,18,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-4,true,,332749,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-BIOLOGICAL-PROCESS.json,11,1,0,0,1
1551113551714,61,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-6,true,,82424,223,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,57,1,0,0,1
1551113551714,61,FUNCTION-INFO,200,OK,Executing function view api calls 2-7,true,,100148,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,60,1,0,0,1
1551113551713,65,COFACTOR-INFO,200,OK,Executing function view api calls 2-5,true,,82424,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,64,1,0,0,1
1551113551799,81,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,45576,223,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/TRANSPORT-ACTIVITY.json,76,1,0,0,1
1551113551801,83,Overview,200,OK,Executing function view api calls 2-3,true,,13316,213,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/overview.json,83,1,0,0,1
1551113551801,84,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,39453,218,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/COFACTOR-INFO.json,83,1,0,0,1
1551113551827,66,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-4,true,,195744,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q05586/GO-MOLECULAR-FUNCTION.json,63,1,0,0,1
1551113551906,4,Getting shared accessions,200,OK,Executing function view api calls 2-8,true,,0,0,8,8,null,0,1,0,0,0
1551113551876,54,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-6,true,,86595,223,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/TRANSPORT-ACTIVITY.json,50,1,0,0,0
1551113551876,54,Xrefs,200,OK,Executing function view api calls 2-7,true,,1943,222,8,8,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,54,1,0,0,0
1551113551878,59,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-5,true,,82424,232,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/BIOPHYSICOCHEMICAL-PROPERTY.json,57,1,0,0,1
1551113551911,28,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-8,true,,308435,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-BIOLOGICAL-PROCESS.json,23,1,0,0,1
1551113551985,80,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,89720,218,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,79,1,0,0,1
1551113551994,74,FUNCTION-INFO,200,OK,Executing function view api calls 2-4,true,,89720,218,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/FUNCTION-INFO.json,72,1,0,0,0
1551113551985,90,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,39453,232,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/BIOPHYSICOCHEMICAL-PROPERTY.json,90,1,0,0,1
1551113551981,96,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-2,true,,39453,224,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/ACTIVITY-REGULATION.json,96,1,0,0,1
1551113552038,57,PATHWAY,200,OK,Executing function view api calls 2-5,true,,86520,212,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/PATHWAY.json,55,1,0,0,0
1551113552030,65,Overview,200,OK,Executing function view api calls 2-7,true,,4643,213,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/overview.json,65,1,0,0,1
1551113552030,67,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-6,true,,82424,224,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/ACTIVITY-REGULATION.json,66,1,0,0,1
1551113552040,58,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-8,true,,237850,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/GO-MOLECULAR-FUNCTION.json,56,1,0,0,1
1551113552197,16,COFACTOR,200,OK,Executing function view api calls 2-6,true,,82424,213,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR.json,15,1,0,0,1
1551113552199,19,FUNCTION-INFO,200,OK,Executing function view api calls 2-8,true,,100148,218,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,17,1,0,0,0
1551113552196,24,FUNCTION-INFO,200,OK,Executing function view api calls 2-7,true,,100148,218,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/FUNCTION-INFO.json,11,1,0,0,1
1551113552196,25,ALLERGEN,200,OK,Executing function view api calls 2-5,true,,82424,213,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/ALLERGEN.json,23,1,0,0,0
1551113552168,89,Xrefs,200,OK,Executing function view api calls 2-4,true,,2232,222,8,8,http://alpha-api.nextprot.org/page-view/function/NX_Q05586/xref.json,88,1,0,0,1
1551113552166,92,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-3,true,,39453,223,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/CATALYTIC-ACTIVITY.json,91,1,0,0,1
1551113552176,83,PATHWAY,200,OK,Executing function view api calls 2-1,true,,124386,212,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/PATHWAY.json,80,1,0,0,1
1551113552178,82,COFACTOR,200,OK,Executing function view api calls 2-2,true,,39453,213,8,8,http://alpha-api.nextprot.org/entry/NX_Q05586/COFACTOR.json,81,1,0,0,0
1551113552321,49,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-7,true,,82424,223,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/CATALYTIC-ACTIVITY.json,48,1,0,0,1
1551113552321,51,CAUTION,200,OK,Executing function view api calls 2-5,true,,82424,212,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/CAUTION.json,50,1,0,0,1
1551113552314,60,COFACTOR-INFO,200,OK,Executing function view api calls 2-6,true,,82424,218,8,8,http://alpha-api.nextprot.org/entry/NX_Q12983/COFACTOR-INFO.json,59,1,0,0,2
1551113552319,56,Xrefs,200,OK,Executing function view api calls 2-8,true,,1943,222,8,8,http://alpha-api.nextprot.org/page-view/function/NX_Q12983/xref.json,55,1,0,0,1
1551113552423,4,Getting shared accessions,200,OK,Executing function view api calls 2-9,true,,0,0,9,9,null,0,1,0,0,0
1551113552360,91,COFACTOR-INFO,200,OK,Executing function view api calls 2-2,true,,39453,218,9,9,http://alpha-api.nextprot.org/entry/NX_Q05586/COFACTOR-INFO.json,90,1,0,0,1
