timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551111902216,9,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,12572,232,1,1,http://alpha-api.nextprot.org/entry/NX_P01737/BIOPHYSICOCHEMICAL-PROPERTY.json,8,1,0,0,1
1551111902326,10,PATHWAY,200,OK,Executing function view api calls 2-1,true,,36308,212,1,1,http://alpha-api.nextprot.org/entry/NX_P01737/PATHWAY.json,9,1,0,0,1
1551111902437,6,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,12572,213,1,1,http://alpha-api.nextprot.org/entry/NX_P01737/ALLERGEN.json,6,1,0,0,1
1551111902545,8,CAUTION,200,OK,Executing function view api calls 2-1,true,,12572,212,1,1,http://alpha-api.nextprot.org/entry/NX_P01737/CAUTION.json,8,1,0,0,1
1551111902654,11,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,3687,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/GO-BIOLOGICAL-PROCESS.json,11,1,0,0,1
1551111902766,7,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,3687,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/GO-MOLECULAR-FUNCTION.json,7,1,0,0,1
1551111902875,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,3687,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/FUNCTION-INFO.json,7,1,0,0,1
1551111902983,5,Xrefs,200,OK,Executing function view api calls 2-1,true,,489,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P0C7W9/xref.json,5,1,0,0,1
1551111903089,9,Overview,200,OK,Executing function view api calls 2-1,true,,4446,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/overview.json,9,1,0,0,1
1551111903199,6,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,3687,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/FUNCTION-INFO.json,6,1,0,0,1
1551111903306,7,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,3687,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/CATALYTIC-ACTIVITY.json,7,1,0,0,1
1551111903414,7,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,3687,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551111903523,5,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,3687,224,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/ACTIVITY-REGULATION.json,5,1,0,0,1
1551111903630,6,COFACTOR,200,OK,Executing function view api calls 2-1,true,,3687,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/COFACTOR.json,6,1,0,0,1
1551111903737,6,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,3687,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/COFACTOR-INFO.json,6,1,0,0,1
1551111903845,7,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,3687,232,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/BIOPHYSICOCHEMICAL-PROPERTY.json,7,1,0,0,1
1551111903953,6,PATHWAY,200,OK,Executing function view api calls 2-1,true,,3687,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/PATHWAY.json,6,1,0,0,1
1551111904060,8,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,3687,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/ALLERGEN.json,8,1,0,0,1
1551111904169,6,CAUTION,200,OK,Executing function view api calls 2-1,true,,7328,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C7W9/CAUTION.json,6,1,0,0,1
1551111904276,18,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,18566,226,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/GO-BIOLOGICAL-PROCESS.json,18,1,0,0,1
1551111904395,8,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,4250,226,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/GO-MOLECULAR-FUNCTION.json,8,1,0,0,1
1551111904504,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,8053,218,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/FUNCTION-INFO.json,7,1,0,0,1
1551111904612,7,Xrefs,200,OK,Executing function view api calls 2-1,true,,1207,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_I3L273/xref.json,6,1,0,0,1
1551111904720,8,Overview,200,OK,Executing function view api calls 2-1,true,,4784,213,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/overview.json,8,1,0,0,0
1551111904829,6,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,8053,218,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/FUNCTION-INFO.json,6,1,0,0,1
1551111904936,8,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,4250,223,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551111905045,8,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,4250,223,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/TRANSPORT-ACTIVITY.json,8,1,0,0,1
1551111905154,6,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,4250,224,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/ACTIVITY-REGULATION.json,5,1,0,0,1
1551111905260,7,COFACTOR,200,OK,Executing function view api calls 2-1,true,,4250,213,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/COFACTOR.json,7,1,0,0,1
1551111905368,6,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,4250,218,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/COFACTOR-INFO.json,6,1,0,0,1
1551111905475,10,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,4250,232,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/BIOPHYSICOCHEMICAL-PROPERTY.json,10,1,0,0,1
1551111905586,7,PATHWAY,200,OK,Executing function view api calls 2-1,true,,4250,212,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/PATHWAY.json,7,1,0,0,1
1551111905694,5,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,4250,213,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/ALLERGEN.json,5,1,0,0,1
1551111905800,7,CAUTION,200,OK,Executing function view api calls 2-1,true,,4250,212,1,1,http://alpha-api.nextprot.org/entry/NX_I3L273/CAUTION.json,7,1,0,0,1
1551111905908,17,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,27072,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/GO-BIOLOGICAL-PROCESS.json,16,1,0,0,1
1551111906026,8,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,27072,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/GO-MOLECULAR-FUNCTION.json,7,1,0,0,1
1551111906135,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,31271,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/FUNCTION-INFO.json,8,1,0,0,1
1551111906244,7,Xrefs,200,OK,Executing function view api calls 2-1,true,,1201,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q8IUC3/xref.json,7,1,0,0,1
1551111906352,10,Overview,200,OK,Executing function view api calls 2-1,true,,6033,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/overview.json,10,1,0,0,1
1551111906463,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,31271,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/FUNCTION-INFO.json,7,1,0,0,1
1551111906571,8,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,27072,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551111906680,7,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,27072,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551111906788,7,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,27072,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/ACTIVITY-REGULATION.json,7,1,0,0,1
1551111906896,8,COFACTOR,200,OK,Executing function view api calls 2-1,true,,27072,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/COFACTOR.json,8,1,0,0,1
1551111907005,8,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,27072,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/COFACTOR-INFO.json,7,1,0,0,1
1551111907114,8,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,27072,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/BIOPHYSICOCHEMICAL-PROPERTY.json,8,1,0,0,1
1551111907223,7,PATHWAY,200,OK,Executing function view api calls 2-1,true,,27072,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/PATHWAY.json,7,1,0,0,1
1551111907331,9,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,27072,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/ALLERGEN.json,9,1,0,0,2
1551111907441,7,CAUTION,200,OK,Executing function view api calls 2-1,true,,30878,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IUC3/CAUTION.json,7,1,0,0,0
1551111907549,16,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,30913,226,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/GO-BIOLOGICAL-PROCESS.json,16,1,0,0,1
1551111907666,6,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,30394,226,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/GO-MOLECULAR-FUNCTION.json,5,1,0,0,1
1551111907773,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,46646,218,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/FUNCTION-INFO.json,8,1,0,0,1
1551111907882,7,Xrefs,200,OK,Executing function view api calls 2-1,true,,1008,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P01733/xref.json,7,1,0,0,2
1551111907990,10,Overview,200,OK,Executing function view api calls 2-1,true,,5773,213,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/overview.json,10,1,0,0,1
1551111908100,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,46646,218,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/FUNCTION-INFO.json,9,1,0,0,1
1551111908211,6,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,19881,223,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/CATALYTIC-ACTIVITY.json,6,1,0,0,1
1551111908318,7,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,19881,223,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551111908425,7,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,19881,224,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/ACTIVITY-REGULATION.json,7,1,0,0,1
1551111908533,7,COFACTOR,200,OK,Executing function view api calls 2-1,true,,19881,213,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/COFACTOR.json,7,1,0,0,1
1551111908641,7,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,19881,218,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/COFACTOR-INFO.json,7,1,0,0,1
1551111908749,8,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,19881,232,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/BIOPHYSICOCHEMICAL-PROPERTY.json,8,1,0,0,1
1551111908858,7,PATHWAY,200,OK,Executing function view api calls 2-1,true,,43617,212,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/PATHWAY.json,7,1,0,0,1
1551111908966,8,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,19881,213,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/ALLERGEN.json,8,1,0,0,1
1551111909075,7,CAUTION,200,OK,Executing function view api calls 2-1,true,,19881,212,1,1,http://alpha-api.nextprot.org/entry/NX_P01733/CAUTION.json,7,1,0,0,0
1551111909183,12,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,1879,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/GO-BIOLOGICAL-PROCESS.json,12,1,0,0,1
1551111909296,5,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,1879,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/GO-MOLECULAR-FUNCTION.json,5,1,0,0,1
1551111909401,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,1879,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/FUNCTION-INFO.json,7,1,0,0,1
1551111909508,7,Xrefs,200,OK,Executing function view api calls 2-1,true,,489,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P0C6P0/xref.json,7,1,0,0,1
1551111909616,10,Overview,200,OK,Executing function view api calls 2-1,true,,5548,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/overview.json,10,1,0,0,1
1551111909726,6,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,1879,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/FUNCTION-INFO.json,6,1,0,0,1
1551111909833,6,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,1879,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/CATALYTIC-ACTIVITY.json,6,1,0,0,1
1551111909940,7,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,1879,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/TRANSPORT-ACTIVITY.json,6,1,0,0,1
1551111910047,7,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,1879,224,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/ACTIVITY-REGULATION.json,7,1,0,0,1
1551111910155,6,COFACTOR,200,OK,Executing function view api calls 2-1,true,,1879,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/COFACTOR.json,6,1,0,0,1
1551111910262,6,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,1879,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/COFACTOR-INFO.json,6,1,0,0,1
1551111910369,6,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,1879,232,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/BIOPHYSICOCHEMICAL-PROPERTY.json,6,1,0,0,1
1551111910476,6,PATHWAY,200,OK,Executing function view api calls 2-1,true,,1879,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/PATHWAY.json,6,1,0,0,1
1551111910583,7,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,1879,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/ALLERGEN.json,7,1,0,0,1
1551111910692,6,CAUTION,200,OK,Executing function view api calls 2-1,true,,5520,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C6P0/CAUTION.json,6,1,0,0,0
1551111910799,35,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,64224,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/GO-BIOLOGICAL-PROCESS.json,34,1,0,0,1
1551111910935,12,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,103946,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/GO-MOLECULAR-FUNCTION.json,9,1,0,0,1
1551111911048,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,64224,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/FUNCTION-INFO.json,9,1,0,0,1
1551111911160,7,Xrefs,200,OK,Executing function view api calls 2-1,true,,1199,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q9BWD3/xref.json,7,1,0,0,0
1551111911268,10,Overview,200,OK,Executing function view api calls 2-1,true,,6451,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/overview.json,10,1,0,0,1
1551111911379,9,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,64224,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/FUNCTION-INFO.json,7,1,0,0,1
1551111911489,10,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,64224,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/CATALYTIC-ACTIVITY.json,9,1,0,0,0
1551111911600,10,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,64224,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/TRANSPORT-ACTIVITY.json,9,1,0,0,1
1551111911711,10,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,64224,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/ACTIVITY-REGULATION.json,9,1,0,0,1
1551111911822,10,COFACTOR,200,OK,Executing function view api calls 2-1,true,,64224,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/COFACTOR.json,8,1,0,0,1
1551111911933,11,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,64224,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/COFACTOR-INFO.json,9,1,0,0,1
1551111912044,13,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,64224,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/BIOPHYSICOCHEMICAL-PROPERTY.json,12,1,0,0,2
1551111912158,10,PATHWAY,200,OK,Executing function view api calls 2-1,true,,64224,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/PATHWAY.json,8,1,0,0,1
1551111912268,11,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,64224,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/ALLERGEN.json,10,1,0,0,2
1551111912380,8,CAUTION,200,OK,Executing function view api calls 2-1,true,,64224,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9BWD3/CAUTION.json,7,1,0,0,0
1551111912489,12,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,4992,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/GO-BIOLOGICAL-PROCESS.json,12,1,0,0,1
1551111912602,7,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,4992,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/GO-MOLECULAR-FUNCTION.json,7,1,0,0,1
1551111912710,6,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,37178,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/FUNCTION-INFO.json,5,1,0,0,0
1551111912817,6,Xrefs,200,OK,Executing function view api calls 2-1,true,,867,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P0CF51/xref.json,6,1,0,0,1
1551111912924,10,Overview,200,OK,Executing function view api calls 2-1,true,,4299,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/overview.json,10,1,0,0,1
1551111913035,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,37178,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/FUNCTION-INFO.json,7,1,0,0,1
1551111913144,5,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,4992,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/CATALYTIC-ACTIVITY.json,5,1,0,0,0
1551111913250,5,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,4992,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/TRANSPORT-ACTIVITY.json,5,1,0,0,1
1551111913356,6,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,4992,224,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/ACTIVITY-REGULATION.json,6,1,0,0,1
1551111913463,6,COFACTOR,200,OK,Executing function view api calls 2-1,true,,4992,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/COFACTOR.json,6,1,0,0,1
1551111913569,6,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,4992,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/COFACTOR-INFO.json,6,1,0,0,1
1551111913675,8,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,4992,232,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/BIOPHYSICOCHEMICAL-PROPERTY.json,7,1,0,0,1
1551111913783,7,PATHWAY,200,OK,Executing function view api calls 2-1,true,,4992,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/PATHWAY.json,7,1,0,0,1
1551111913891,7,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,4992,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/ALLERGEN.json,7,1,0,0,1
1551111913999,6,CAUTION,200,OK,Executing function view api calls 2-1,true,,4992,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0CF51/CAUTION.json,6,1,0,0,1
1551111914106,10,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,1918,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/GO-BIOLOGICAL-PROCESS.json,10,1,0,0,1
1551111914217,7,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,1918,226,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/GO-MOLECULAR-FUNCTION.json,7,1,0,0,1
1551111914324,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,1918,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/FUNCTION-INFO.json,7,1,0,0,1
1551111914432,6,Xrefs,200,OK,Executing function view api calls 2-1,true,,489,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P0C879/xref.json,6,1,0,0,1
1551111914539,10,Overview,200,OK,Executing function view api calls 2-1,true,,3416,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/overview.json,10,1,0,0,1
1551111914650,7,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,1918,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/FUNCTION-INFO.json,7,1,0,0,0
1551111914758,6,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,1918,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/CATALYTIC-ACTIVITY.json,6,1,0,0,0
1551111914866,8,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,1918,223,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551111914975,6,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,1918,224,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/ACTIVITY-REGULATION.json,6,1,0,0,1
1551111915082,7,COFACTOR,200,OK,Executing function view api calls 2-1,true,,1918,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/COFACTOR.json,7,1,0,0,1
1551111915189,7,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,1918,218,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/COFACTOR-INFO.json,7,1,0,0,1
1551111915297,6,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,1918,232,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/BIOPHYSICOCHEMICAL-PROPERTY.json,6,1,0,0,1
1551111915404,6,PATHWAY,200,OK,Executing function view api calls 2-1,true,,1918,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/PATHWAY.json,6,1,0,0,1
1551111915511,7,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,1918,213,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/ALLERGEN.json,6,1,0,0,1
1551111915618,7,CAUTION,200,OK,Executing function view api calls 2-1,true,,5558,212,1,1,http://alpha-api.nextprot.org/entry/NX_P0C879/CAUTION.json,6,1,0,0,1
1551111915725,12,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,42483,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UEU5/GO-BIOLOGICAL-PROCESS.json,12,1,0,0,1
