timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551112113666,112,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,179952,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/GO-BIOLOGICAL-PROCESS.json,111,1,0,0,1
1551112113880,16,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,191956,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/GO-MOLECULAR-FUNCTION.json,13,1,0,0,1
1551112113997,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,122305,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/FUNCTION-INFO.json,10,1,0,0,1
1551112114109,9,Xrefs,200,OK,Executing function view api calls 2-1,true,,3338,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P35914/xref.json,9,1,0,0,1
1551112114219,10,Overview,200,OK,Executing function view api calls 2-1,true,,9425,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/overview.json,10,1,0,0,1
1551112114330,14,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,122305,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/FUNCTION-INFO.json,12,1,0,0,1
1551112114445,13,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,120911,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/CATALYTIC-ACTIVITY.json,11,1,0,0,1
1551112114559,14,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,99868,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/TRANSPORT-ACTIVITY.json,12,1,0,0,1
1551112114674,13,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,109115,224,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/ACTIVITY-REGULATION.json,11,1,0,0,1
1551112114788,11,COFACTOR,200,OK,Executing function view api calls 2-1,true,,109855,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/COFACTOR.json,9,1,0,0,1
1551112114900,10,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,99868,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/COFACTOR-INFO.json,8,1,0,0,1
1551112115011,20,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,106473,232,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/BIOPHYSICOCHEMICAL-PROPERTY.json,18,1,0,0,0
1551112115132,14,PATHWAY,200,OK,Executing function view api calls 2-1,true,,137028,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/PATHWAY.json,12,1,0,0,1
1551112115247,14,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,99868,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/ALLERGEN.json,12,1,0,0,1
1551112115362,13,CAUTION,200,OK,Executing function view api calls 2-1,true,,99868,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35914/CAUTION.json,11,1,0,0,1
1551112115476,135,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,147607,226,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/GO-BIOLOGICAL-PROCESS.json,134,1,0,0,1
1551112115712,23,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,127196,226,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/GO-MOLECULAR-FUNCTION.json,12,1,0,0,1
1551112115836,11,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,106278,218,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/FUNCTION-INFO.json,9,1,0,0,1
1551112115948,11,Xrefs,200,OK,Executing function view api calls 2-1,true,,2061,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P16035/xref.json,11,1,0,0,1
1551112116060,12,Overview,200,OK,Executing function view api calls 2-1,true,,6885,213,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/overview.json,12,1,0,0,1
1551112116173,13,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,106278,218,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/FUNCTION-INFO.json,11,1,0,0,1
1551112116286,10,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,85693,223,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/CATALYTIC-ACTIVITY.json,9,1,0,0,1
1551112116397,9,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,85693,223,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/TRANSPORT-ACTIVITY.json,9,1,0,0,1
1551112116507,10,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,85693,224,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/ACTIVITY-REGULATION.json,9,1,0,0,1
1551112116618,9,COFACTOR,200,OK,Executing function view api calls 2-1,true,,85693,213,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/COFACTOR.json,7,1,0,0,0
1551112116728,11,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,85693,218,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/COFACTOR-INFO.json,10,1,0,0,1
1551112116840,17,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,85693,232,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/BIOPHYSICOCHEMICAL-PROPERTY.json,16,1,0,0,1
1551112116958,10,PATHWAY,200,OK,Executing function view api calls 2-1,true,,93597,212,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/PATHWAY.json,8,1,0,0,1
1551112117069,9,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,85693,213,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/ALLERGEN.json,7,1,0,0,1
1551112117178,9,CAUTION,200,OK,Executing function view api calls 2-1,true,,85693,212,1,1,http://alpha-api.nextprot.org/entry/NX_P16035/CAUTION.json,9,1,0,0,1
1551112117288,135,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,352413,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/GO-BIOLOGICAL-PROCESS.json,129,1,0,0,1
1551112117524,14,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,206791,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/GO-MOLECULAR-FUNCTION.json,12,1,0,0,1
1551112117639,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,162624,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/FUNCTION-INFO.json,9,1,0,0,1
1551112117752,13,Xrefs,200,OK,Executing function view api calls 2-1,true,,1758,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q9NWZ3/xref.json,13,1,0,0,1
1551112117866,18,Overview,200,OK,Executing function view api calls 2-1,true,,7814,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/overview.json,17,1,0,0,1
1551112117985,14,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,162624,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/FUNCTION-INFO.json,10,1,0,0,1
1551112118100,10,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,107887,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/CATALYTIC-ACTIVITY.json,8,1,0,0,0
1551112118211,9,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,94912,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/TRANSPORT-ACTIVITY.json,7,1,0,0,1
1551112118321,13,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,94912,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/ACTIVITY-REGULATION.json,11,1,0,0,1
1551112118435,12,COFACTOR,200,OK,Executing function view api calls 2-1,true,,99856,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/COFACTOR.json,11,1,0,0,1
1551112118548,10,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,94912,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/COFACTOR-INFO.json,8,1,0,0,1
1551112118659,17,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,98625,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/BIOPHYSICOCHEMICAL-PROPERTY.json,16,1,0,0,1
1551112118777,11,PATHWAY,200,OK,Executing function view api calls 2-1,true,,181239,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/PATHWAY.json,10,1,0,0,1
1551112118889,10,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,94912,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/ALLERGEN.json,9,1,0,0,1
1551112119000,13,CAUTION,200,OK,Executing function view api calls 2-1,true,,94912,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9NWZ3/CAUTION.json,11,1,0,0,1
1551112119113,110,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,116585,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/GO-BIOLOGICAL-PROCESS.json,108,1,0,0,1
1551112119324,11,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,97428,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/GO-MOLECULAR-FUNCTION.json,10,1,0,0,1
1551112119436,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,76441,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/FUNCTION-INFO.json,9,1,0,0,1
1551112119547,9,Xrefs,200,OK,Executing function view api calls 2-1,true,,3608,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P35790/xref.json,9,1,0,0,1
1551112119657,14,Overview,200,OK,Executing function view api calls 2-1,true,,10721,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/overview.json,14,1,0,0,1
1551112119772,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,76441,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/FUNCTION-INFO.json,7,1,0,0,1
1551112119881,13,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,84846,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/CATALYTIC-ACTIVITY.json,11,1,0,0,1
1551112119994,11,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,66221,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/TRANSPORT-ACTIVITY.json,10,1,0,0,2
1551112120106,10,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,66221,224,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/ACTIVITY-REGULATION.json,9,1,0,0,1
1551112120217,12,COFACTOR,200,OK,Executing function view api calls 2-1,true,,66221,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/COFACTOR.json,10,1,0,0,1
1551112120330,13,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,66221,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/COFACTOR-INFO.json,11,1,0,0,1
1551112120444,17,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,71742,232,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/BIOPHYSICOCHEMICAL-PROPERTY.json,16,1,0,0,1
1551112120562,11,PATHWAY,200,OK,Executing function view api calls 2-1,true,,91457,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/PATHWAY.json,10,1,0,0,0
1551112120674,11,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,66221,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/ALLERGEN.json,10,1,0,0,1
1551112120786,8,CAUTION,200,OK,Executing function view api calls 2-1,true,,66221,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35790/CAUTION.json,7,1,0,0,1
1551112120895,175,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,308635,226,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/GO-BIOLOGICAL-PROCESS.json,170,1,0,0,1
1551112121171,19,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,269467,226,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/GO-MOLECULAR-FUNCTION.json,15,1,0,0,1
1551112121291,11,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,218713,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/FUNCTION-INFO.json,9,1,0,0,0
1551112121403,12,Xrefs,200,OK,Executing function view api calls 2-1,true,,2166,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P78362/xref.json,12,1,0,0,1
1551112121516,15,Overview,200,OK,Executing function view api calls 2-1,true,,9490,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/overview.json,15,1,0,0,1
1551112121632,16,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,218713,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/FUNCTION-INFO.json,13,1,0,0,0
1551112121749,25,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,188968,223,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/CATALYTIC-ACTIVITY.json,22,1,0,0,2
1551112121875,15,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,162426,223,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/TRANSPORT-ACTIVITY.json,12,1,0,0,2
1551112121991,16,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,166654,224,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/ACTIVITY-REGULATION.json,13,1,0,0,1
1551112122108,13,COFACTOR,200,OK,Executing function view api calls 2-1,true,,179509,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/COFACTOR.json,10,1,0,0,1
1551112122222,12,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,162426,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/COFACTOR-INFO.json,9,1,0,0,1
1551112122335,24,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,162426,232,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/BIOPHYSICOCHEMICAL-PROPERTY.json,21,1,0,0,1
1551112122460,16,PATHWAY,200,OK,Executing function view api calls 2-1,true,,162426,212,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/PATHWAY.json,14,1,0,0,1
1551112122577,20,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,162426,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/ALLERGEN.json,11,1,0,0,1
1551112122698,13,CAUTION,200,OK,Executing function view api calls 2-1,true,,162426,212,1,1,http://alpha-api.nextprot.org/entry/NX_P78362/CAUTION.json,10,1,0,0,1
1551112122812,110,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,284977,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/GO-BIOLOGICAL-PROCESS.json,105,1,0,0,0
1551112123023,15,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,208739,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/GO-MOLECULAR-FUNCTION.json,12,1,0,0,1
1551112123139,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,150289,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/FUNCTION-INFO.json,9,1,0,0,1
1551112123252,10,Xrefs,200,OK,Executing function view api calls 2-1,true,,1678,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q9UQN3/xref.json,10,1,0,0,0
1551112123363,18,Overview,200,OK,Executing function view api calls 2-1,true,,10537,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/overview.json,18,1,0,0,1
1551112123482,14,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,150289,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/FUNCTION-INFO.json,11,1,0,0,1
1551112123597,12,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,145115,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/CATALYTIC-ACTIVITY.json,9,1,0,0,1
1551112123710,15,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,145115,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/TRANSPORT-ACTIVITY.json,12,1,0,0,1
1551112123826,17,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,145115,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/ACTIVITY-REGULATION.json,14,1,0,0,0
1551112123944,12,COFACTOR,200,OK,Executing function view api calls 2-1,true,,145115,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/COFACTOR.json,10,1,0,0,0
1551112124057,11,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,145115,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/COFACTOR-INFO.json,9,1,0,0,1
1551112124169,19,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,145115,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/BIOPHYSICOCHEMICAL-PROPERTY.json,17,1,0,0,1
1551112124289,16,PATHWAY,200,OK,Executing function view api calls 2-1,true,,162430,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/PATHWAY.json,13,1,0,0,1
1551112124405,13,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,145115,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/ALLERGEN.json,11,1,0,0,1
1551112124519,16,CAUTION,200,OK,Executing function view api calls 2-1,true,,145115,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q9UQN3/CAUTION.json,12,1,0,0,1
1551112124636,90,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,165629,226,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/GO-BIOLOGICAL-PROCESS.json,87,1,0,0,1
1551112124827,11,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,93298,226,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/GO-MOLECULAR-FUNCTION.json,9,1,0,0,1
1551112124939,14,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,119537,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/FUNCTION-INFO.json,12,1,0,0,1
1551112125054,9,Xrefs,200,OK,Executing function view api calls 2-1,true,,3058,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P78540/xref.json,9,1,0,0,1
1551112125164,11,Overview,200,OK,Executing function view api calls 2-1,true,,8551,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/overview.json,11,1,0,0,1
1551112125276,12,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,119537,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/FUNCTION-INFO.json,10,1,0,0,1
1551112125389,9,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,78497,223,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/CATALYTIC-ACTIVITY.json,7,1,0,0,1
1551112125500,12,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,67006,223,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/TRANSPORT-ACTIVITY.json,11,1,0,0,1
1551112125614,11,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,67006,224,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/ACTIVITY-REGULATION.json,10,1,0,0,1
1551112125726,10,COFACTOR,200,OK,Executing function view api calls 2-1,true,,79025,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/COFACTOR.json,9,1,0,0,1
1551112125837,11,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,78258,218,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/COFACTOR-INFO.json,9,1,0,0,1
1551112125949,18,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,67006,232,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/BIOPHYSICOCHEMICAL-PROPERTY.json,17,1,0,0,1
1551112126067,10,PATHWAY,200,OK,Executing function view api calls 2-1,true,,86647,212,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/PATHWAY.json,9,1,0,0,1
1551112126178,10,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,67006,213,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/ALLERGEN.json,8,1,0,0,1
1551112126289,8,CAUTION,200,OK,Executing function view api calls 2-1,true,,67006,212,1,1,http://alpha-api.nextprot.org/entry/NX_P78540/CAUTION.json,8,1,0,0,1
1551112126398,198,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,216797,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q8IY92/GO-BIOLOGICAL-PROCESS.json,194,1,0,0,1
