timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551112433844,13,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,126609,226,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/GO-MOLECULAR-FUNCTION.json,11,1,0,0,1
1551112433958,9,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,25971,218,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/FUNCTION-INFO.json,8,1,0,0,1
1551112434068,11,Xrefs,200,OK,Executing function view api calls 2-1,true,,1873,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P12644/xref.json,11,1,0,0,1
1551112434180,7,Overview,200,OK,Executing function view api calls 2-1,true,,7701,213,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/overview.json,7,1,0,0,1
1551112434289,10,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,25971,218,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/FUNCTION-INFO.json,9,1,0,0,0
1551112434399,8,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,21897,223,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551112434508,10,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,21897,223,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/TRANSPORT-ACTIVITY.json,10,1,0,0,1
1551112434619,11,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,21897,224,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/ACTIVITY-REGULATION.json,10,1,0,0,1
1551112434731,10,COFACTOR,200,OK,Executing function view api calls 2-1,true,,21897,213,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/COFACTOR.json,10,1,0,0,1
1551112434842,10,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,21897,218,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/COFACTOR-INFO.json,10,1,0,0,1
1551112434953,20,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,21897,232,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/BIOPHYSICOCHEMICAL-PROPERTY.json,20,1,0,0,1
1551112435075,11,PATHWAY,200,OK,Executing function view api calls 2-1,true,,50314,212,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/PATHWAY.json,10,1,0,0,1
1551112435187,9,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,21897,213,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/ALLERGEN.json,9,1,0,0,0
1551112435297,8,CAUTION,200,OK,Executing function view api calls 2-1,true,,21897,212,1,1,http://alpha-api.nextprot.org/entry/NX_P12644/CAUTION.json,8,1,0,0,1
1551112435407,369,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,1061861,226,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/GO-BIOLOGICAL-PROCESS.json,356,1,0,0,1
1551112435878,29,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,859411,226,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/GO-MOLECULAR-FUNCTION.json,18,1,0,0,1
1551112436008,18,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,167798,218,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/FUNCTION-INFO.json,16,1,0,0,1
1551112436128,14,Xrefs,200,OK,Executing function view api calls 2-1,true,,3030,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P31749/xref.json,14,1,0,0,1
1551112436243,10,Overview,200,OK,Executing function view api calls 2-1,true,,12284,213,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/overview.json,10,1,0,0,1
1551112436354,15,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,167798,218,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/FUNCTION-INFO.json,13,1,0,0,1
1551112436470,18,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,187854,223,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/CATALYTIC-ACTIVITY.json,14,1,0,0,1
1551112436589,12,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,155163,223,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/TRANSPORT-ACTIVITY.json,10,1,0,0,1
1551112436702,17,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,208955,224,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/ACTIVITY-REGULATION.json,14,1,0,0,1
1551112436820,17,COFACTOR,200,OK,Executing function view api calls 2-1,true,,155163,213,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/COFACTOR.json,14,1,0,0,1
1551112436938,19,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,155163,218,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/COFACTOR-INFO.json,16,1,0,0,1
1551112437058,28,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,162790,232,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/BIOPHYSICOCHEMICAL-PROPERTY.json,26,1,0,0,1
1551112437187,24,PATHWAY,200,OK,Executing function view api calls 2-1,true,,478968,212,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/PATHWAY.json,17,1,0,0,1
1551112437312,22,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,155163,213,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/ALLERGEN.json,19,1,0,0,1
1551112437435,15,CAUTION,200,OK,Executing function view api calls 2-1,true,,159981,212,1,1,http://alpha-api.nextprot.org/entry/NX_P31749/CAUTION.json,12,1,0,0,1
1551112437551,157,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,899593,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/GO-BIOLOGICAL-PROCESS.json,149,1,0,0,1
1551112437809,29,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,814989,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/GO-MOLECULAR-FUNCTION.json,19,1,0,0,1
1551112437940,25,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,595943,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/FUNCTION-INFO.json,18,1,0,0,1
1551112438066,14,Xrefs,200,OK,Executing function view api calls 2-1,true,,2512,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q96EB6/xref.json,13,1,0,0,1
1551112438181,6,Overview,200,OK,Executing function view api calls 2-1,true,,11104,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/overview.json,6,1,0,0,0
1551112438288,25,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,595943,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/FUNCTION-INFO.json,16,1,0,0,1
1551112438414,16,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,181258,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/CATALYTIC-ACTIVITY.json,13,1,0,0,1
1551112438531,15,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,167320,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/TRANSPORT-ACTIVITY.json,12,1,0,0,1
1551112438647,14,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,196558,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/ACTIVITY-REGULATION.json,11,1,0,0,1
1551112438762,16,COFACTOR,200,OK,Executing function view api calls 2-1,true,,172266,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/COFACTOR.json,13,1,0,0,1
1551112438879,17,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,171498,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/COFACTOR-INFO.json,14,1,0,0,1
1551112438997,23,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,167320,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/BIOPHYSICOCHEMICAL-PROPERTY.json,21,1,0,0,1
1551112439121,17,PATHWAY,200,OK,Executing function view api calls 2-1,true,,180208,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/PATHWAY.json,13,1,0,0,1
1551112439239,16,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,167320,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/ALLERGEN.json,14,1,0,0,1
1551112439356,12,CAUTION,200,OK,Executing function view api calls 2-1,true,,167320,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q96EB6/CAUTION.json,9,1,0,0,1
1551112439469,297,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,892940,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/GO-BIOLOGICAL-PROCESS.json,285,1,0,0,1
1551112439867,48,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,1466163,226,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/GO-MOLECULAR-FUNCTION.json,30,1,0,0,1
1551112440016,20,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,242109,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/FUNCTION-INFO.json,15,1,0,0,1
1551112440139,16,Xrefs,200,OK,Executing function view api calls 2-1,true,,1960,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P35222/xref.json,16,1,0,0,1
1551112440256,9,Overview,200,OK,Executing function view api calls 2-1,true,,6263,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/overview.json,9,1,0,0,1
1551112440366,17,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,242109,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/FUNCTION-INFO.json,13,1,0,0,1
1551112440483,23,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,182166,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/CATALYTIC-ACTIVITY.json,20,1,0,0,1
1551112440607,20,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,182166,223,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/TRANSPORT-ACTIVITY.json,17,1,0,0,1
1551112440728,17,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,182166,224,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/ACTIVITY-REGULATION.json,13,1,0,0,1
1551112440846,16,COFACTOR,200,OK,Executing function view api calls 2-1,true,,182166,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/COFACTOR.json,12,1,0,0,1
1551112440963,18,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,182166,218,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/COFACTOR-INFO.json,15,1,0,0,1
1551112441082,34,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,182166,232,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/BIOPHYSICOCHEMICAL-PROPERTY.json,31,1,0,0,1
1551112441217,27,PATHWAY,200,OK,Executing function view api calls 2-1,true,,334320,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/PATHWAY.json,15,1,0,0,1
1551112441345,14,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,182166,213,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/ALLERGEN.json,11,1,0,0,1
1551112441460,18,CAUTION,200,OK,Executing function view api calls 2-1,true,,182166,212,1,1,http://alpha-api.nextprot.org/entry/NX_P35222/CAUTION.json,15,1,0,0,0
1551112441578,240,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,658936,226,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/GO-BIOLOGICAL-PROCESS.json,232,1,0,0,1
1551112441919,27,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,314935,226,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/GO-MOLECULAR-FUNCTION.json,22,1,0,0,1
1551112442047,16,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,96231,218,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/FUNCTION-INFO.json,14,1,0,0,1
1551112442164,17,Xrefs,200,OK,Executing function view api calls 2-1,true,,1833,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P46531/xref.json,17,1,0,0,1
1551112442282,10,Overview,200,OK,Executing function view api calls 2-1,true,,9173,213,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/overview.json,10,1,0,0,1
1551112442393,21,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,96231,218,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/FUNCTION-INFO.json,20,1,0,0,1
1551112442514,16,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,85004,223,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/CATALYTIC-ACTIVITY.json,15,1,0,0,1
1551112442631,18,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,89011,223,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/TRANSPORT-ACTIVITY.json,17,1,0,0,1
1551112442750,18,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,85004,224,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/ACTIVITY-REGULATION.json,16,1,0,0,2
1551112442868,14,COFACTOR,200,OK,Executing function view api calls 2-1,true,,85004,213,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/COFACTOR.json,12,1,0,0,1
1551112442983,19,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,85004,218,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/COFACTOR-INFO.json,18,1,0,0,1
1551112443103,39,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,85004,232,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/BIOPHYSICOCHEMICAL-PROPERTY.json,37,1,0,0,1
1551112443243,23,PATHWAY,200,OK,Executing function view api calls 2-1,true,,160923,212,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/PATHWAY.json,20,1,0,0,1
1551112443367,14,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,85004,213,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/ALLERGEN.json,12,1,0,0,1
1551112443482,13,CAUTION,200,OK,Executing function view api calls 2-1,true,,85004,212,1,1,http://alpha-api.nextprot.org/entry/NX_P46531/CAUTION.json,11,1,0,0,1
1551112443596,83,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,534256,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/GO-BIOLOGICAL-PROCESS.json,76,1,0,0,0
1551112443780,12,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,63331,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/GO-MOLECULAR-FUNCTION.json,10,1,0,0,1
1551112443893,11,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,46255,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/FUNCTION-INFO.json,10,1,0,0,1
1551112444005,9,Xrefs,200,OK,Executing function view api calls 2-1,true,,1944,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q15465/xref.json,9,1,0,0,1
1551112444115,9,Overview,200,OK,Executing function view api calls 2-1,true,,9726,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/overview.json,9,1,0,0,1
1551112444225,8,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,46255,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/FUNCTION-INFO.json,8,1,0,0,1
1551112444334,10,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,17125,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/CATALYTIC-ACTIVITY.json,10,1,0,0,1
1551112444445,10,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,17125,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/TRANSPORT-ACTIVITY.json,10,1,0,0,1
1551112444556,9,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,17125,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/ACTIVITY-REGULATION.json,8,1,0,0,1
1551112444665,10,COFACTOR,200,OK,Executing function view api calls 2-1,true,,17125,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/COFACTOR.json,9,1,0,0,1
1551112444775,9,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,17125,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/COFACTOR-INFO.json,9,1,0,0,1
1551112444885,15,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,17125,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/BIOPHYSICOCHEMICAL-PROPERTY.json,15,1,0,0,1
1551112445001,12,PATHWAY,200,OK,Executing function view api calls 2-1,true,,60699,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/PATHWAY.json,11,1,0,0,1
1551112445114,9,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,17125,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/ALLERGEN.json,9,1,0,0,1
1551112445224,10,CAUTION,200,OK,Executing function view api calls 2-1,true,,47789,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q15465/CAUTION.json,9,1,0,0,1
1551112445335,89,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,742963,226,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/GO-BIOLOGICAL-PROCESS.json,81,1,0,0,1
1551112445525,12,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,113189,226,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/GO-MOLECULAR-FUNCTION.json,10,1,0,0,1
1551112445638,9,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,66036,218,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/FUNCTION-INFO.json,8,1,0,0,1
1551112445748,8,Xrefs,200,OK,Executing function view api calls 2-1,true,,1675,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_P41221/xref.json,8,1,0,0,1
1551112445857,7,Overview,200,OK,Executing function view api calls 2-1,true,,4363,213,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/overview.json,7,1,0,0,1
1551112445965,11,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,66036,218,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/FUNCTION-INFO.json,9,1,0,0,1
1551112446077,8,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,42123,223,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/CATALYTIC-ACTIVITY.json,8,1,0,0,1
1551112446186,9,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,42123,223,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/TRANSPORT-ACTIVITY.json,8,1,0,0,1
1551112446296,9,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,42123,224,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/ACTIVITY-REGULATION.json,8,1,0,0,1
1551112446406,11,COFACTOR,200,OK,Executing function view api calls 2-1,true,,42123,213,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/COFACTOR.json,10,1,0,0,1
1551112446518,9,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,42123,218,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/COFACTOR-INFO.json,8,1,0,0,1
1551112446628,13,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,42123,232,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/BIOPHYSICOCHEMICAL-PROPERTY.json,12,1,0,0,0
1551112446742,13,PATHWAY,200,OK,Executing function view api calls 2-1,true,,116030,212,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/PATHWAY.json,11,1,0,0,1
1551112446856,10,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,42123,213,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/ALLERGEN.json,9,1,0,0,1
1551112446967,9,CAUTION,200,OK,Executing function view api calls 2-1,true,,42123,212,1,1,http://alpha-api.nextprot.org/entry/NX_P41221/CAUTION.json,8,1,0,0,1
1551112447077,133,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,677465,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/GO-BIOLOGICAL-PROCESS.json,122,1,0,0,1
1551112447311,27,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,432121,226,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/GO-MOLECULAR-FUNCTION.json,21,1,0,0,1
1551112447439,18,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,301820,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/FUNCTION-INFO.json,13,1,0,0,1
1551112447558,16,Xrefs,200,OK,Executing function view api calls 2-1,true,,2969,222,1,1,http://alpha-api.nextprot.org/page-view/function/NX_Q99497/xref.json,16,1,0,0,1
1551112447675,9,Overview,200,OK,Executing function view api calls 2-1,true,,12334,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/overview.json,9,1,0,0,1
1551112447785,22,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,301820,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/FUNCTION-INFO.json,17,1,0,0,1
1551112447908,20,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,242371,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/CATALYTIC-ACTIVITY.json,16,1,0,0,1
1551112448030,16,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,125587,223,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/TRANSPORT-ACTIVITY.json,14,1,0,0,1
1551112448147,17,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,125587,224,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/ACTIVITY-REGULATION.json,14,1,0,0,1
1551112448265,16,COFACTOR,200,OK,Executing function view api calls 2-1,true,,125587,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/COFACTOR.json,13,1,0,0,1
1551112448382,16,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,134168,218,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/COFACTOR-INFO.json,14,1,0,0,1
1551112448499,31,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,133437,232,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/BIOPHYSICOCHEMICAL-PROPERTY.json,29,1,0,0,1
1551112448631,17,PATHWAY,200,OK,Executing function view api calls 2-1,true,,133501,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/PATHWAY.json,14,1,0,0,1
1551112448748,13,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,125587,213,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/ALLERGEN.json,11,1,0,0,1
1551112448862,19,CAUTION,200,OK,Executing function view api calls 2-1,true,,163958,212,1,1,http://alpha-api.nextprot.org/entry/NX_Q99497/CAUTION.json,16,1,0,0,1
1551112448982,338,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,956578,226,1,1,http://alpha-api.nextprot.org/entry/NX_P01375/GO-BIOLOGICAL-PROCESS.json,327,1,0,0,1
1551112449421,16,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,219584,226,1,1,http://alpha-api.nextprot.org/entry/NX_P01375/GO-MOLECULAR-FUNCTION.json,14,1,0,0,1
